index,id,terrestrial_date,sol,ls,season,min_temp,max_temp,pressure,wind_speed,atmo_opacity
1832,1648,2017-06-16,1728,20,Month 1,-76.0,-16.0,855.0,,Sunny
1833,1647,2017-06-15,1727,19,Month 1,-75.0,-13.0,855.0,,Sunny
1834,1645,2017-06-14,1726,19,Month 1,-76.0,-17.0,855.0,,Sunny
1835,1644,2017-06-13,1725,18,Month 1,-79.0,-18.0,857.0,,Sunny
1836,1643,2017-06-12,1724,18,Month 1,-77.0,-21.0,856.0,,Sunny
1837,1642,2017-06-11,1723,17,Month 1,-76.0,-16.0,854.0,,Sunny
1838,1640,2017-06-10,1722,17,Month 1,-77.0,-13.0,854.0,,Sunny
1839,1641,2017-06-09,1721,16,Month 1,-76.0,-16.0,852.0,,Sunny
1840,1638,2017-06-08,1720,16,Month 1,-76.0,-17.0,853.0,,Sunny
1841,1639,2017-06-07,1719,15,Month 1,-77.0,-19.0,853.0,,Sunny
1842,1637,2017-06-06,1718,15,Month 1,-77.0,-16.0,852.0,,Sunny
1843,1636,2017-06-05,1717,14,Month 1,-76.0,-12.0,851.0,,Sunny
1844,1632,2017-06-04,1716,14,Month 1,-76.0,-10.0,850.0,,Sunny
1845,1634,2017-06-03,1715,13,Month 1,-77.0,-10.0,851.0,,Sunny
1846,1633,2017-06-02,1714,13,Month 1,-77.0,-13.0,849.0,,Sunny
1847,1635,2017-06-01,1713,12,Month 1,-75.0,-10.0,850.0,,Sunny
1848,1630,2017-05-31,1712,12,Month 1,-77.0,-11.0,849.0,,Sunny
1849,1631,2017-05-30,1711,11,Month 1,-75.0,-13.0,848.0,,Sunny
1850,1629,2017-05-29,1710,11,Month 1,-76.0,-12.0,848.0,,Sunny
1851,1628,2017-05-28,1709,10,Month 1,-76.0,-14.0,847.0,,Sunny
1852,1626,2017-05-27,1708,10,Month 1,-76.0,-13.0,846.0,,Sunny
1853,1627,2017-05-26,1707,9,Month 1,-77.0,-12.0,846.0,,Sunny
1854,1624,2017-05-24,1706,9,Month 1,-77.0,-17.0,845.0,,Sunny
1855,1623,2017-05-23,1705,8,Month 1,-76.0,-11.0,845.0,,Sunny
1856,1625,2017-05-22,1704,8,Month 1,-77.0,-14.0,844.0,,Sunny
1857,1622,2017-05-21,1703,7,Month 1,-76.0,-12.0,843.0,,Sunny
1858,1621,2017-05-20,1702,7,Month 1,-75.0,-12.0,842.0,,Sunny
1859,1620,2017-05-19,1701,6,Month 1,-76.0,-12.0,841.0,,Sunny
1860,1619,2017-05-18,1700,6,Month 1,-76.0,-14.0,842.0,,Sunny
1861,1617,2017-05-17,1699,5,Month 1,-76.0,-12.0,843.0,,Sunny
1862,1618,2017-05-16,1698,5,Month 1,-77.0,-12.0,842.0,,Sunny
1863,1616,2017-05-15,1697,4,Month 1,-77.0,-15.0,841.0,,Sunny
1864,1615,2017-05-14,1696,4,Month 1,-75.0,-17.0,841.0,,Sunny
1865,1611,2017-05-13,1695,3,Month 1,-77.0,-13.0,840.0,,Sunny
1866,1613,2017-05-12,1694,3,Month 1,-76.0,-12.0,840.0,,Sunny
1867,1612,2017-05-11,1693,2,Month 1,-76.0,-12.0,840.0,,Sunny
1868,1614,2017-05-10,1692,2,Month 1,-62.0,-11.0,820.0,,Sunny
1869,1609,2017-05-08,1690,1,Month 1,-76.0,-14.0,840.0,,Sunny
1870,1610,2017-05-07,1689,0,Month 1,-75.0,-10.0,840.0,,Sunny
1871,1606,2017-05-06,1688,0,Month 1,-76.0,-13.0,840.0,,Sunny
1872,1608,2017-05-05,1687,359,Month 12,-75.0,-11.0,838.0,,Sunny
1873,1607,2017-05-04,1686,359,Month 12,-75.0,-13.0,838.0,,Sunny
1874,1605,2017-05-03,1685,358,Month 12,-77.0,-14.0,838.0,,Sunny
1875,1604,2017-05-02,1684,358,Month 12,-75.0,-14.0,837.0,,Sunny
1876,1600,2017-05-01,1683,357,Month 12,-75.0,-15.0,837.0,,Sunny
1877,1603,2017-04-30,1682,357,Month 12,-76.0,-13.0,839.0,,Sunny
1878,1602,2017-04-29,1681,356,Month 12,-74.0,-12.0,837.0,,Sunny
1879,1601,2017-04-28,1680,356,Month 12,-74.0,-11.0,835.0,,Sunny
1880,1599,2017-04-27,1679,355,Month 12,-75.0,-12.0,836.0,,Sunny
1881,1598,2017-04-26,1678,355,Month 12,-74.0,-11.0,836.0,,Sunny
1882,1597,2017-04-25,1677,354,Month 12,-74.0,-8.0,835.0,,Sunny
1883,1596,2017-04-24,1676,354,Month 12,-76.0,-11.0,837.0,,Sunny
1884,1595,2017-04-23,1675,353,Month 12,-75.0,-6.0,835.0,,Sunny
1885,1593,2017-04-22,1674,352,Month 12,-75.0,-6.0,835.0,,Sunny
1886,1594,2017-04-21,1673,352,Month 12,-75.0,-6.0,836.0,,Sunny
1887,1592,2017-04-20,1672,351,Month 12,-74.0,-5.0,833.0,,Sunny
1888,1591,2017-04-19,1671,351,Month 12,-76.0,-7.0,832.0,,Sunny
1889,1590,2017-04-18,1670,350,Month 12,-76.0,-12.0,834.0,,Sunny
1890,1589,2017-04-16,1669,350,Month 12,-74.0,-12.0,833.0,,Sunny
1891,1587,2017-04-15,1668,349,Month 12,-77.0,-4.0,831.0,,Sunny
1892,1588,2017-04-14,1667,349,Month 12,-76.0,-9.0,833.0,,Sunny
1893,1582,2017-04-13,1666,348,Month 12,-76.0,-8.0,834.0,,Sunny
1894,1585,2017-04-12,1665,348,Month 12,-76.0,-7.0,833.0,,Sunny
1895,1586,2017-04-11,1664,347,Month 12,-74.0,-8.0,832.0,,Sunny
1896,1584,2017-04-10,1663,347,Month 12,-74.0,-6.0,832.0,,Sunny
1897,1583,2017-04-09,1662,346,Month 12,-75.0,-3.0,831.0,,Sunny
1898,1580,2017-04-08,1661,346,Month 12,-75.0,-5.0,831.0,,Sunny
1899,1581,2017-04-07,1660,345,Month 12,-74.0,-5.0,832.0,,Sunny
1900,1579,2017-04-06,1659,345,Month 12,-77.0,-7.0,832.0,,Sunny
1901,1577,2017-04-05,1658,344,Month 12,-77.0,-8.0,835.0,,Sunny
1902,1578,2017-04-04,1657,343,Month 12,-75.0,-9.0,836.0,,Sunny
1903,1576,2017-04-03,1656,343,Month 12,-75.0,-3.0,832.0,,Sunny
1904,1574,2017-04-02,1655,342,Month 12,-76.0,-14.0,831.0,,Sunny
1905,1575,2017-04-01,1654,342,Month 12,-75.0,-17.0,829.0,,Sunny
1906,1573,2017-03-31,1653,341,Month 12,-75.0,-15.0,833.0,,Sunny
1907,1572,2017-03-30,1652,341,Month 12,-76.0,-15.0,834.0,,Sunny
1908,1571,2017-03-29,1651,340,Month 12,-77.0,-8.0,833.0,,Sunny
1909,1570,2017-03-28,1650,340,Month 12,-75.0,-8.0,833.0,,Sunny
1910,1569,2017-03-27,1649,339,Month 12,-74.0,-8.0,830.0,,Sunny
1911,1568,2017-03-26,1648,339,Month 12,-73.0,-14.0,830.0,,Sunny
1912,1566,2017-03-25,1647,338,Month 12,-73.0,-3.0,831.0,,Sunny
1913,1565,2017-03-24,1646,337,Month 12,-74.0,-8.0,831.0,,Sunny
1914,1567,2017-03-23,1645,337,Month 12,-74.0,-3.0,832.0,,Sunny
1915,1562,2017-03-22,1644,336,Month 12,-74.0,-10.0,832.0,,Sunny
1916,1563,2017-03-21,1643,336,Month 12,-74.0,-11.0,832.0,,Sunny
1917,1564,2017-03-20,1642,335,Month 12,-72.0,-13.0,829.0,,Sunny
1918,1560,2017-03-19,1641,335,Month 12,-72.0,-6.0,831.0,,Sunny
1919,1561,2017-03-18,1640,334,Month 12,-72.0,-8.0,832.0,,Sunny
1920,1558,2017-03-17,1639,334,Month 12,-71.0,-6.0,832.0,,Sunny
1921,1559,2017-03-16,1638,333,Month 12,-73.0,-9.0,833.0,,Sunny
1922,1557,2017-03-15,1637,332,Month 12,-73.0,-10.0,833.0,,Sunny
1923,1556,2017-03-14,1636,332,Month 12,-72.0,-14.0,834.0,,Sunny
1924,1555,2017-03-13,1635,331,Month 12,-73.0,-7.0,833.0,,Sunny
1925,1553,2017-03-12,1634,331,Month 12,-72.0,-5.0,834.0,,Sunny
1926,1554,2017-03-10,1633,330,Month 12,-75.0,-4.0,834.0,,Sunny
1927,1552,2017-03-09,1632,330,Month 12,-72.0,-4.0,836.0,,Sunny
1928,1550,2017-03-08,1631,329,Month 11,-77.0,-6.0,837.0,,Sunny
1929,1551,2017-03-07,1630,328,Month 11,-77.0,-6.0,838.0,,Sunny
1930,1548,2017-03-06,1629,328,Month 11,-74.0,-8.0,837.0,,Sunny
1931,1549,2017-03-05,1628,327,Month 11,-71.0,-8.0,839.0,,Sunny
1932,1547,2017-03-04,1627,327,Month 11,-72.0,-9.0,838.0,,Sunny
1933,1545,2017-03-03,1626,326,Month 11,-71.0,-11.0,839.0,,Sunny
1934,1546,2017-03-02,1625,326,Month 11,-71.0,-8.0,839.0,,Sunny
1935,1543,2017-03-01,1624,325,Month 11,-72.0,-8.0,837.0,,Sunny
1936,1544,2017-02-28,1623,324,Month 11,-71.0,-10.0,840.0,,Sunny
1937,1542,2017-02-27,1622,324,Month 11,-71.0,-9.0,841.0,,Sunny
1938,1541,2017-02-26,1621,323,Month 11,-73.0,-13.0,842.0,,Sunny
1939,1539,2017-02-25,1620,323,Month 11,-70.0,-9.0,844.0,,Sunny
1940,1538,2017-02-24,1619,322,Month 11,-73.0,-8.0,841.0,,Sunny
1941,1540,2017-02-23,1618,322,Month 11,-71.0,-7.0,845.0,,Sunny
1942,1537,2017-02-22,1617,321,Month 11,-72.0,-8.0,840.0,,Sunny
1943,1535,2017-02-21,1616,320,Month 11,-73.0,-8.0,848.0,,Sunny
1944,1536,2017-02-20,1615,320,Month 11,-73.0,-5.0,842.0,,Sunny
1945,1533,2017-02-19,1614,319,Month 11,-73.0,-8.0,837.0,,Sunny
1946,1534,2017-02-18,1613,319,Month 11,-72.0,-2.0,846.0,,Sunny
1947,1532,2017-02-17,1612,318,Month 11,,,,,Sunny
1948,1531,2017-02-16,1611,318,Month 11,,,,,Sunny
1949,1530,2017-02-15,1610,317,Month 11,,,,,Sunny
1950,1529,2017-02-14,1609,316,Month 11,-71.0,-7.0,847.0,,Sunny
1951,1527,2017-02-13,1608,316,Month 11,-72.0,-8.0,847.0,,Sunny
1952,1528,2017-02-12,1607,315,Month 11,-77.0,-12.0,846.0,,Sunny
1953,1525,2017-02-11,1606,315,Month 11,-75.0,-10.0,850.0,,Sunny
1954,1526,2017-02-10,1605,314,Month 11,-73.0,-13.0,846.0,,Sunny
1955,1524,2017-02-09,1604,313,Month 11,-77.0,-11.0,850.0,,Sunny
1956,1523,2017-02-08,1603,313,Month 11,-76.0,-5.0,847.0,,Sunny
1957,1521,2017-02-07,1602,312,Month 11,-77.0,-5.0,852.0,,Sunny
1958,1522,2017-02-06,1601,312,Month 11,-71.0,-2.0,853.0,,Sunny
1959,1520,2017-02-05,1600,311,Month 11,-71.0,-7.0,850.0,,Sunny
1960,1518,2017-02-04,1599,310,Month 11,-72.0,-7.0,853.0,,Sunny
1961,1519,2017-02-03,1598,310,Month 11,-70.0,-4.0,849.0,,Sunny
1962,1517,2017-02-01,1597,309,Month 11,-73.0,-8.0,855.0,,Sunny
1963,1516,2017-01-31,1596,309,Month 11,-74.0,-6.0,850.0,,Sunny
1964,1515,2017-01-30,1595,308,Month 11,-71.0,-7.0,855.0,,Sunny
1965,1514,2017-01-29,1594,307,Month 11,-74.0,-6.0,855.0,,Sunny
1966,1513,2017-01-28,1593,307,Month 11,-72.0,-1.0,852.0,,Sunny
1967,1511,2017-01-27,1592,306,Month 11,-71.0,0.0,857.0,,Sunny
1968,1512,2017-01-26,1591,306,Month 11,-73.0,-1.0,852.0,,Sunny
1969,1509,2017-01-25,1590,305,Month 11,-76.0,-1.0,860.0,,Sunny
1970,1510,2017-01-24,1589,304,Month 11,-72.0,-2.0,857.0,,Sunny
1971,1507,2017-01-23,1588,304,Month 11,-72.0,0.0,858.0,,Sunny
1972,1508,2017-01-22,1587,303,Month 11,-73.0,-1.0,860.0,,Sunny
1973,1504,2017-01-21,1586,303,Month 11,-72.0,-1.0,858.0,,Sunny
1974,1506,2017-01-20,1585,302,Month 11,-76.0,-2.0,864.0,,Sunny
1975,1505,2017-01-19,1584,301,Month 11,-77.0,-2.0,860.0,,Sunny
1976,1502,2017-01-18,1583,301,Month 11,-75.0,-4.0,862.0,,Sunny
1977,1503,2017-01-17,1582,300,Month 11,-74.0,-1.0,862.0,,Sunny
1978,1501,2017-01-16,1581,299,Month 10,-72.0,-1.0,862.0,,Sunny
1979,1497,2017-01-15,1580,299,Month 10,-72.0,-2.0,867.0,,Sunny
1980,1500,2017-01-14,1579,298,Month 10,-73.0,-3.0,862.0,,Sunny
1981,1499,2017-01-13,1578,298,Month 10,-74.0,-5.0,868.0,,Sunny
1982,1498,2017-01-12,1577,297,Month 10,-72.0,-3.0,866.0,,Sunny
1983,1496,2017-01-11,1576,296,Month 10,-72.0,-1.0,869.0,,Sunny
1984,1494,2017-01-10,1575,296,Month 10,-73.0,0.0,871.0,,Sunny
1985,1495,2017-01-09,1574,295,Month 10,-72.0,4.0,868.0,,Sunny
1986,1493,2017-01-08,1573,295,Month 10,-74.0,-2.0,872.0,,Sunny
1987,1489,2017-01-07,1572,294,Month 10,-81.0,-6.0,869.0,,Sunny
1988,1490,2017-01-06,1571,293,Month 10,-70.0,-3.0,873.0,,Sunny
1989,1491,2017-01-05,1570,293,Month 10,-71.0,-6.0,873.0,,Sunny
1990,1492,2017-01-04,1569,292,Month 10,-70.0,-4.0,873.0,,Sunny
1991,1488,2017-01-03,1568,291,Month 10,-71.0,-5.0,876.0,,Sunny
1992,1486,2017-01-02,1567,291,Month 10,-70.0,-5.0,872.0,,Sunny
1993,1487,2017-01-01,1566,290,Month 10,-76.0,-6.0,876.0,,Sunny
1994,1480,2016-12-31,1565,290,Month 10,-72.0,-6.0,874.0,,Sunny
1995,1481,2016-12-30,1564,289,Month 10,-70.0,-7.0,877.0,,Sunny
1996,1483,2016-12-29,1563,288,Month 10,-75.0,-6.0,879.0,,Sunny
1997,1479,2016-12-28,1562,288,Month 10,-73.0,-5.0,877.0,,Sunny
1998,1485,2016-12-27,1561,287,Month 10,-77.0,-8.0,877.0,,Sunny
1999,1482,2016-12-25,1560,286,Month 10,-76.0,-10.0,877.0,,Sunny
2000,1484,2016-12-24,1559,286,Month 10,-76.0,-7.0,879.0,,Sunny
2001,1476,2016-12-23,1558,285,Month 10,-72.0,-6.0,880.0,,Sunny
2002,1475,2016-12-22,1557,284,Month 10,-70.0,-6.0,883.0,,Sunny
2003,1478,2016-12-21,1556,284,Month 10,-72.0,-5.0,883.0,,Sunny
2004,1477,2016-12-20,1555,283,Month 10,-71.0,-6.0,883.0,,Sunny
2005,1473,2016-12-19,1554,283,Month 10,-70.0,-7.0,882.0,,Sunny
2006,1474,2016-12-18,1553,282,Month 10,-77.0,-9.0,884.0,,Sunny
2007,1470,2016-12-17,1552,281,Month 10,-74.0,-6.0,886.0,,Sunny
2008,1471,2016-12-16,1551,281,Month 10,-71.0,0.0,886.0,,Sunny
2009,1472,2016-12-15,1550,280,Month 10,-71.0,-1.0,888.0,,Sunny
2010,1469,2016-12-14,1549,279,Month 10,-76.0,-2.0,887.0,,Sunny
2011,1468,2016-12-13,1548,279,Month 10,-76.0,-8.0,887.0,,Sunny
2012,1466,2016-12-12,1547,278,Month 10,-75.0,-8.0,887.0,,Sunny
2013,1467,2016-12-11,1546,277,Month 10,-73.0,-7.0,889.0,,Sunny
2014,1465,2016-12-10,1545,277,Month 10,-73.0,3.0,891.0,,Sunny
2015,1463,2016-12-09,1544,276,Month 10,-71.0,1.0,894.0,,Sunny
2016,1464,2016-12-08,1543,276,Month 10,-74.0,-7.0,896.0,,Sunny
2017,1462,2016-12-07,1542,275,Month 10,-73.0,-9.0,895.0,,Sunny
2018,1461,2016-12-06,1541,274,Month 10,-76.0,-8.0,895.0,,Sunny
2019,1460,2016-12-05,1540,274,Month 10,-72.0,-3.0,896.0,,Sunny
2020,1459,2016-12-04,1539,273,Month 10,-74.0,-1.0,896.0,,Sunny
2021,1457,2016-12-03,1538,272,Month 10,-73.0,-3.0,898.0,,Sunny
2022,1458,2016-12-02,1537,272,Month 10,-74.0,-7.0,900.0,,Sunny
2023,1456,2016-12-01,1536,271,Month 10,-71.0,-4.0,901.0,,Sunny
2024,1455,2016-11-30,1535,270,Month 10,-73.0,-1.0,900.0,,Sunny
2025,1454,2016-11-29,1534,270,Month 10,-73.0,-2.0,898.0,,Sunny
2026,1453,2016-11-28,1533,269,Month 9,-72.0,-4.0,896.0,,Sunny
2027,1448,2016-11-27,1532,268,Month 9,-72.0,-3.0,900.0,,Sunny
2028,1447,2016-11-26,1531,268,Month 9,-76.0,-10.0,900.0,,Sunny
2029,1452,2016-11-25,1530,267,Month 9,-71.0,-4.0,899.0,,Sunny
2030,1451,2016-11-24,1529,267,Month 9,-73.0,3.0,900.0,,Sunny
2031,1450,2016-11-23,1528,266,Month 9,-72.0,-4.0,898.0,,Sunny
2032,1449,2016-11-22,1527,265,Month 9,-71.0,-6.0,900.0,,Sunny
2033,1446,2016-11-21,1526,265,Month 9,-72.0,-2.0,900.0,,Sunny
2034,1445,2016-11-20,1525,264,Month 9,-74.0,-2.0,902.0,,Sunny
2035,1444,2016-11-18,1524,263,Month 9,-76.0,-4.0,904.0,,Sunny
2036,1443,2016-11-17,1523,263,Month 9,-77.0,-10.0,905.0,,Sunny
2037,1442,2016-11-16,1522,262,Month 9,-71.0,-2.0,905.0,,Sunny
2038,1441,2016-11-15,1521,261,Month 9,-71.0,-1.0,905.0,,Sunny
2039,1439,2016-11-14,1520,261,Month 9,-73.0,-2.0,905.0,,Sunny
2040,1440,2016-11-13,1519,260,Month 9,-72.0,5.0,906.0,,Sunny
2041,1438,2016-11-12,1518,259,Month 9,-78.0,-8.0,909.0,,Sunny
2042,1437,2016-11-11,1517,259,Month 9,-76.0,2.0,911.0,,Sunny
2043,1436,2016-11-10,1516,258,Month 9,-71.0,4.0,909.0,,Sunny
2044,1435,2016-11-09,1515,257,Month 9,-76.0,3.0,906.0,,Sunny
2045,1434,2016-11-08,1514,257,Month 9,-73.0,0.0,906.0,,Sunny
2046,1433,2016-11-07,1513,256,Month 9,-74.0,-1.0,907.0,,Sunny
2047,1432,2016-11-06,1512,255,Month 9,-78.0,0.0,906.0,,Sunny
2048,1429,2016-11-05,1511,255,Month 9,-77.0,0.0,908.0,,Sunny
2049,1431,2016-11-04,1510,254,Month 9,-70.0,2.0,908.0,,Sunny
2050,1430,2016-11-03,1509,254,Month 9,-70.0,3.0,910.0,,Sunny
2051,1428,2016-11-02,1508,253,Month 9,-70.0,-2.0,907.0,,Sunny
2052,1427,2016-11-01,1507,252,Month 9,-70.0,-3.0,907.0,,Sunny
2053,1426,2016-10-31,1506,252,Month 9,-71.0,-1.0,907.0,,Sunny
2054,1425,2016-10-30,1505,251,Month 9,-69.0,2.0,906.0,,Sunny
2055,1423,2016-10-29,1504,250,Month 9,-69.0,-1.0,910.0,,Sunny
2056,1424,2016-10-28,1503,250,Month 9,-70.0,3.0,909.0,,Sunny
2057,1422,2016-10-27,1502,249,Month 9,-69.0,0.0,907.0,,Sunny
2058,1421,2016-10-26,1501,248,Month 9,-69.0,3.0,903.0,,Sunny
2059,1420,2016-10-25,1500,248,Month 9,-70.0,-4.0,903.0,,Sunny
2060,1419,2016-10-24,1499,247,Month 9,-69.0,-2.0,903.0,,Sunny
2061,1418,2016-10-23,1498,246,Month 9,-68.0,-9.0,907.0,,Sunny
2062,1417,2016-10-22,1497,246,Month 9,-68.0,-5.0,909.0,,Sunny
2063,1415,2016-10-21,1496,245,Month 9,-72.0,-8.0,906.0,,Sunny
2064,1416,2016-10-20,1495,244,Month 9,-71.0,-7.0,903.0,,Sunny
2065,1414,2016-10-19,1494,244,Month 9,-70.0,-8.0,904.0,,Sunny
2066,1413,2016-10-18,1493,243,Month 9,-70.0,-11.0,905.0,,Sunny
2067,1412,2016-10-17,1492,242,Month 9,-68.0,-10.0,910.0,,Sunny
2068,1409,2016-10-16,1491,242,Month 9,-69.0,-8.0,906.0,,Sunny
2069,1411,2016-10-15,1490,241,Month 9,-66.0,-10.0,904.0,,Sunny
2070,1410,2016-10-14,1489,240,Month 9,-68.0,-8.0,903.0,,Sunny
2071,1408,2016-10-12,1488,240,Month 9,-69.0,-6.0,902.0,,Sunny
2072,1407,2016-10-11,1487,239,Month 8,-68.0,-5.0,901.0,,Sunny
2073,1406,2016-10-10,1486,239,Month 8,-71.0,-1.0,901.0,,Sunny
2074,1405,2016-10-09,1485,238,Month 8,-71.0,3.0,899.0,,Sunny
2075,1404,2016-10-08,1484,237,Month 8,-68.0,4.0,895.0,,Sunny
2076,1402,2016-10-07,1483,237,Month 8,-68.0,1.0,892.0,,Sunny
2077,1403,2016-10-06,1482,236,Month 8,-68.0,2.0,893.0,,Sunny
2078,1401,2016-10-05,1481,235,Month 8,-70.0,1.0,893.0,,Sunny
2079,1400,2016-10-04,1480,235,Month 8,-68.0,1.0,893.0,,Sunny
2080,1398,2016-10-03,1479,234,Month 8,-66.0,3.0,890.0,,Sunny
2081,1399,2016-10-02,1478,233,Month 8,-68.0,1.0,887.0,,Sunny
2082,1397,2016-10-01,1477,233,Month 8,-72.0,0.0,888.0,,Sunny
2083,1395,2016-09-30,1476,232,Month 8,-69.0,2.0,888.0,,Sunny
2084,1396,2016-09-29,1475,231,Month 8,-72.0,2.0,890.0,,Sunny
2085,1394,2016-09-28,1474,231,Month 8,-68.0,2.0,889.0,,Sunny
2086,1393,2016-09-27,1473,230,Month 8,-67.0,4.0,881.0,,Sunny
2087,1390,2016-09-26,1472,229,Month 8,-68.0,5.0,879.0,,Sunny
2088,1392,2016-09-25,1471,229,Month 8,-71.0,4.0,880.0,,Sunny
2089,1391,2016-09-24,1470,228,Month 8,-70.0,1.0,879.0,,Sunny
2090,1389,2016-09-23,1469,228,Month 8,-72.0,1.0,881.0,,Sunny
2091,1388,2016-09-22,1468,227,Month 8,-70.0,5.0,879.0,,Sunny
2092,1387,2016-09-21,1467,226,Month 8,-69.0,-4.0,877.0,,Sunny
2093,1386,2016-09-20,1466,226,Month 8,-67.0,-6.0,873.0,,Sunny
2094,1385,2016-09-19,1465,225,Month 8,-68.0,-3.0,870.0,,Sunny
2095,1384,2016-09-18,1464,224,Month 8,-71.0,-6.0,871.0,,Sunny
2096,1383,2016-09-17,1463,224,Month 8,-68.0,-1.0,871.0,,Sunny
2097,1381,2016-09-16,1462,223,Month 8,-68.0,-5.0,871.0,,Sunny
2098,1382,2016-09-15,1461,222,Month 8,-69.0,-7.0,870.0,,Sunny
2099,1380,2016-09-14,1460,222,Month 8,-70.0,-4.0,865.0,,Sunny
2100,1379,2016-09-13,1459,221,Month 8,-71.0,-2.0,861.0,,Sunny
2101,1378,2016-09-12,1458,220,Month 8,-69.0,-1.0,859.0,,Sunny
2102,1375,2016-09-11,1457,220,Month 8,-69.0,-5.0,860.0,,Sunny
2103,1376,2016-09-10,1456,219,Month 8,-69.0,-1.0,859.0,,Sunny
2104,1377,2016-09-09,1455,219,Month 8,-70.0,-4.0,858.0,,Sunny
2105,1374,2016-09-08,1454,218,Month 8,-69.0,3.0,854.0,,Sunny
2106,1372,2016-09-07,1453,217,Month 8,-73.0,5.0,850.0,,Sunny
2107,1373,2016-09-06,1452,217,Month 8,-74.0,5.0,845.0,,Sunny
2108,1371,2016-09-04,1451,216,Month 8,-71.0,5.0,842.0,,Sunny
2109,1370,2016-09-03,1450,215,Month 8,-69.0,5.0,842.0,,Sunny
2110,1368,2016-09-02,1449,215,Month 8,-71.0,5.0,841.0,,Sunny
2111,1369,2016-09-01,1448,214,Month 8,-69.0,5.0,841.0,,Sunny
2112,1367,2016-08-31,1447,214,Month 8,-74.0,4.0,841.0,,Sunny
2113,1366,2016-08-30,1446,213,Month 8,-70.0,6.0,841.0,,Sunny
2114,1365,2016-08-29,1445,212,Month 8,-69.0,1.0,836.0,,Sunny
2115,1364,2016-08-28,1444,212,Month 8,-69.0,8.0,833.0,,Sunny
2116,1363,2016-08-27,1443,211,Month 8,-69.0,7.0,831.0,,Sunny
2117,1362,2016-08-26,1442,210,Month 8,-68.0,0.0,829.0,,Sunny
2118,1361,2016-08-25,1441,210,Month 8,-74.0,10.0,828.0,,Sunny
2119,1359,2016-08-24,1440,209,Month 7,-70.0,4.0,828.0,,Sunny
2120,1360,2016-08-23,1439,208,Month 7,-71.0,5.0,828.0,,Sunny
2121,1358,2016-08-22,1438,208,Month 7,-68.0,11.0,823.0,,Sunny
2122,1357,2016-08-21,1437,207,Month 7,-71.0,7.0,821.0,,Sunny
2123,1354,2016-08-20,1436,207,Month 7,-72.0,4.0,825.0,,Sunny
2124,1355,2016-08-19,1435,206,Month 7,-71.0,4.0,823.0,,Sunny
2125,1356,2016-08-18,1434,205,Month 7,-70.0,0.0,818.0,,Sunny
2126,1353,2016-08-17,1433,205,Month 7,-70.0,6.0,818.0,,Sunny
2127,1352,2016-08-16,1432,204,Month 7,-71.0,7.0,813.0,,Sunny
2128,1350,2016-08-15,1431,204,Month 7,-69.0,7.0,811.0,,Sunny
2129,1351,2016-08-14,1430,203,Month 7,-69.0,5.0,810.0,,Sunny
2130,1349,2016-08-13,1429,202,Month 7,-70.0,4.0,810.0,,Sunny
2131,1348,2016-08-12,1428,202,Month 7,-72.0,4.0,808.0,,Sunny
2132,1347,2016-08-11,1427,201,Month 7,-72.0,8.0,807.0,,Sunny
2133,1346,2016-08-10,1426,200,Month 7,-71.0,-6.0,803.0,,Sunny
2134,1345,2016-08-09,1425,200,Month 7,-72.0,-8.0,804.0,,Sunny
2135,1344,2016-08-08,1424,199,Month 7,-72.0,-8.0,803.0,,Sunny
2136,1341,2016-08-07,1423,199,Month 7,-71.0,-9.0,800.0,,Sunny
2137,1342,2016-08-06,1422,198,Month 7,-72.0,-9.0,798.0,,Sunny
2138,1343,2016-08-05,1421,197,Month 7,-72.0,-9.0,797.0,,Sunny
2139,1340,2016-08-04,1420,197,Month 7,-71.0,-8.0,793.0,,Sunny
2140,1339,2016-08-03,1419,196,Month 7,-73.0,-7.0,793.0,,Sunny
2141,1338,2016-08-02,1418,196,Month 7,-73.0,-9.0,793.0,,Sunny
2142,1337,2016-08-01,1417,195,Month 7,-70.0,-8.0,791.0,,Sunny
2143,1335,2016-07-31,1416,194,Month 7,-72.0,5.0,791.0,,Sunny
2144,1334,2016-07-29,1415,194,Month 7,-72.0,8.0,787.0,,Sunny
2145,1336,2016-07-28,1414,193,Month 7,-73.0,7.0,785.0,,Sunny
2146,1332,2016-07-27,1413,193,Month 7,-72.0,5.0,784.0,,Sunny
2147,1333,2016-07-26,1412,192,Month 7,-78.0,4.0,784.0,,Sunny
2148,1331,2016-07-25,1411,191,Month 7,-72.0,6.0,782.0,,Sunny
2149,1330,2016-07-24,1410,191,Month 7,-72.0,7.0,782.0,,Sunny
2150,1326,2016-07-23,1409,190,Month 7,-74.0,-9.0,781.0,,Sunny
2151,1327,2016-07-22,1408,190,Month 7,-75.0,-10.0,779.0,,Sunny
2152,1329,2016-07-21,1407,189,Month 7,-74.0,-9.0,779.0,,Sunny
2153,1328,2016-07-20,1406,188,Month 7,-76.0,-9.0,775.0,,Sunny
2154,1325,2016-07-19,1405,188,Month 7,-75.0,-2.0,775.0,,Sunny
2155,1324,2016-07-18,1404,187,Month 7,-75.0,-10.0,774.0,,Sunny
2156,1323,2016-07-17,1403,187,Month 7,-75.0,-9.0,771.0,,Sunny
2157,1320,2016-07-16,1402,186,Month 7,-75.0,-11.0,771.0,,Sunny
